datetime;value;percentage
2023-06-07 00:00:00+02:00;114.85;0.5804902704068738
2023-06-07 01:00:00+02:00;108.14;0.5866333948139307
2023-06-07 02:00:00+02:00;107.11;0.5914411927112093
2023-06-07 03:00:00+02:00;103.15;0.6025116822429907
2023-06-07 04:00:00+02:00;100.74;0.6052631578947368
2023-06-07 05:00:00+02:00;105.36;0.6001367053998633
2023-06-07 06:00:00+02:00;107.41;0.5891613186330974
2023-06-07 07:00:00+02:00;127.65;0.5731926358329592
2023-06-07 08:00:00+02:00;158.59;0.6101023313072248
2023-06-07 09:00:00+02:00;153.73;0.6114469811470845
2023-06-07 10:00:00+02:00;194.48;0.6768995162020117
2023-06-07 11:00:00+02:00;189.71;0.6805251641137856
2023-06-07 12:00:00+02:00;189.68;0.6809549452521989
2023-06-07 13:00:00+02:00;185.07;0.6852414099526066
2023-06-07 14:00:00+02:00;133.99;0.6258582838992948
2023-06-07 15:00:00+02:00;135.79;0.6260777352575038
2023-06-07 16:00:00+02:00;134.92;0.62674780508199
2023-06-07 17:00:00+02:00;143.92;0.6207729468599034
2023-06-07 18:00:00+02:00;203.16;0.6774709883953581
2023-06-07 19:00:00+02:00;204.57;0.6766894909199166
2023-06-07 20:00:00+02:00;210.64;0.671063111281022
2023-06-07 21:00:00+02:00;212.92;0.6647933058573748
2023-06-07 22:00:00+02:00;160.32;0.6146767885898321
2023-06-07 23:00:00+02:00;154.74;0.6198525877263259
2023-06-08 00:00:00+02:00;126.27;0.573433242506812
2023-06-08 01:00:00+02:00;122.17;0.5778271768433997
2023-06-08 02:00:00+02:00;116.31;0.5840614642964749
2023-06-08 03:00:00+02:00;109.16;0.5929064146434196
2023-06-08 04:00:00+02:00;107.78;0.5943203749655362
2023-06-08 05:00:00+02:00;107.5;0.5936930468879439
2023-06-08 06:00:00+02:00;123.57;0.5789991565926342
2023-06-08 07:00:00+02:00;125.45;0.5748522201347203
2023-06-08 08:00:00+02:00;147.28;0.6170604994134405
2023-06-08 09:00:00+02:00;138.38;0.6229404879805528
2023-06-08 10:00:00+02:00;174.67;0.7006136937948738
2023-06-08 11:00:00+02:00;167.13;0.7092899885413572
2023-06-08 12:00:00+02:00;163.51;0.7179993852369033
2023-06-08 13:00:00+02:00;163.6;0.7175438596491228
2023-06-08 14:00:00+02:00;117.47;0.647110670412604
2023-06-08 15:00:00+02:00;124.07;0.6461979166666666
2023-06-08 16:00:00+02:00;127.49;0.641749723145072
2023-06-08 17:00:00+02:00;132.25;0.634749220062395
2023-06-08 18:00:00+02:00;176.69;0.7061668198713081
2023-06-08 19:00:00+02:00;195.08;0.6846593900256204
2023-06-08 20:00:00+02:00;204.89;0.6751128538007841
2023-06-08 21:00:00+02:00;205.61;0.6715769532270708
2023-06-08 22:00:00+02:00;156.18;0.6178984016458301
2023-06-08 23:00:00+02:00;150.51;0.623204008115606
2023-06-09 00:00:00+02:00;128.63;0.5751911639762107
2023-06-09 01:00:00+02:00;123.61;0.5794852561998969
2023-06-09 02:00:00+02:00;115.19;0.590960394007798
2023-06-09 03:00:00+02:00;112.58;0.5969880156962563
2023-06-09 04:00:00+02:00;112.26;0.5969371477188131
2023-06-09 05:00:00+02:00;112.46;0.595404489623041
2023-06-09 06:00:00+02:00;114.41;0.5887105073582382
2023-06-09 07:00:00+02:00;127.34;0.576173023845075
2023-06-09 08:00:00+02:00;150.53;0.6173310367454068
2023-06-09 09:00:00+02:00;148.27;0.6188746973870941
2023-06-09 10:00:00+02:00;186.21;0.693597049949715
2023-06-09 11:00:00+02:00;172.79;0.7089983997373929
2023-06-09 12:00:00+02:00;170.37;0.7147292025003147
2023-06-09 13:00:00+02:00;169.13;0.7162579934781688
2023-06-09 14:00:00+02:00;118.32;0.6547144754316069
2023-06-09 15:00:00+02:00;116.05;0.6601251422070534
2023-06-09 16:00:00+02:00;115.79;0.6596217386350689
2023-06-09 17:00:00+02:00;120.3;0.655871769708865
2023-06-09 18:00:00+02:00;177.17;0.7110406549745154
2023-06-09 19:00:00+02:00;197.2;0.6804692891649414
2023-06-09 20:00:00+02:00;210.47;0.6683709114004446
2023-06-09 21:00:00+02:00;209.39;0.6678893815189308
2023-06-09 22:00:00+02:00;162.45;0.6130882741442427
2023-06-09 23:00:00+02:00;160.44;0.6154200230149598
